"unitid","school_name","address","state","A01","H03A"
216807,"Westminster College","319 South Market  Street, New Wilmington, Pennsylvania","Pennsylvania",110649651,935504
216816,"Westminster Theological Seminary","2960 W Church Rd, Glenside, Pennsylvania","Pennsylvania",12490528,600
216852,"Widener University","One University Place, Chester, Pennsylvania","Pennsylvania",94131318,279925
216931,"Wilkes University","84 West South Street, Wilkes-Barre, Pennsylvania","Pennsylvania",53345961,975705
216940,"Williamson College of the Trades","106 South New Middletown Road, Media, Pennsylvania","Pennsylvania",127940472,2144297
217013,"Wilson College","1015 Philadelphia Ave, Chambersburg, Pennsylvania","Pennsylvania",55973215,937764
217040,"Yeshivath Beth Moshe","930 Hickory St, Scranton, Pennsylvania","Pennsylvania",0,NA
217059,"York College of Pennsylvania","441 Country Club Rd, York, Pennsylvania","Pennsylvania",206111152,1138010
217156,"Brown University","One Prospect Street, Providence, Rhode Island","Rhode Island",4766897000,79350000
217165,"Bryant University","1150 Douglas Pike, Smithfield, Rhode Island","Rhode Island",198267000,2951000
217235,"Johnson & Wales University-Providence","8 Abbott Park Place, Providence, Rhode Island","Rhode Island",252272061,239957
217305,"New England Institute of Technology","One New England Tech Boulevard, East Greenwich, Rhode Island","Rhode Island",201817863,0
217402,"Providence College","1 Cunningham Square, Providence, Rhode Island","Rhode Island",235359567,4050089
217493,"Rhode Island School of Design","20 Washington Place, Providence, Rhode Island","Rhode Island",342498343,6991522
217518,"Roger Williams University","One Old Ferry Road, Bristol, Rhode Island","Rhode Island",55780572,100732
217536,"Salve Regina University","100 Ochre Point Avenue, Newport, Rhode Island","Rhode Island",62027000,3084000
217606,"Northpoint Bible College","320 South Main Street, Haverhill, Massachusetts","Massachusetts",520330,7241
217624,"Allen University","1530 Harden Street, Columbia, South Carolina","South Carolina",5900000,0
217633,"Anderson University","316 Boulevard, Anderson, South Carolina","South Carolina",31670089,3196298
217688,"Charleston Southern University","9200 University Blvd, Charleston, South Carolina","South Carolina",23120612,565276
217721,"Benedict College","1600 Harden Street, Columbia, South Carolina","South Carolina",33689636,1090787
217749,"Bob Jones University","1700 Wade Hampton Boulavard, Greenville, South Carolina","South Carolina",15835316,851779
217776,"Southern Wesleyan University","907 Wesleyan Drive, Central, South Carolina","South Carolina",7758333,327880
217873,"Claflin University","400 Magnolia Street, Orangeburg, South Carolina","South Carolina",29994936,613640
217891,"Clinton College","1029 Crawford Rd, Rock Hill, South Carolina","South Carolina",425762,0
217907,"Coker University","300 E College Ave, Hartsville, South Carolina","South Carolina",29312178,1099899
217925,"Columbia International University","7435 Monticello Rd, Columbia, South Carolina","South Carolina",38799061,44455
217934,"Columbia College","1301 Columbia College Dr, Columbia, South Carolina","South Carolina",19889669,0
217961,"Converse University","580 E Main St, Spartanburg, South Carolina","South Carolina",87220965,3055778
217998,"Erskine College","2 Washington St, Due West, South Carolina","South Carolina",52699440,0
218070,"Furman University","3300 Poinsett Highway, Greenville, South Carolina","South Carolina",734748798,11819457
218238,"Limestone University","1115 College Drive, Gaffney, South Carolina","South Carolina",79477,528800
218399,"Morris College","100 West College Street, Sumter, South Carolina","South Carolina",11014487,404820
218414,"Newberry College","2100 College St, Newberry, South Carolina","South Carolina",19972518,319246
218441,"North Greenville University","7801 N. Tigerville Road, Tigerville, South Carolina","South Carolina",36672274,210203
218539,"Presbyterian College","503 South Broad Street, Clinton, South Carolina","South Carolina",93066412,1009025
218751,"Sherman College of Chiropractic","2020 Springfield Rd, Spartanburg, South Carolina","South Carolina",2948000,8
218821,"Spartanburg Methodist College","1750 Powell Mill Road, Spartanburg, South Carolina","South Carolina",22221899,742898
218919,"Voorhees University","1897 Voorhees Road, Denmark, South Carolina","South Carolina",8081552,180602
218973,"Wofford College","429 N Church St, Spartanburg, South Carolina","South Carolina",209149411,4132939
219000,"Augustana University","2001 S Summit Ave, Sioux Falls, South Dakota","South Dakota",93603170,2704650
219091,"Dakota Wesleyan University","1200 W University Ave, Mitchell, South Dakota","South Dakota",29692363,955923
219170,"Avera McKennan Hospital School of Radiologic Technology","1325 South Cliff Avenue, Sioux Falls, South Dakota","South Dakota",NA,NA
219198,"Mount Marty University","1105 W. 8th Street, Yankton, South Dakota","South Dakota",27907834,403455
219240,"Kairos University","2100 S Summit Ave, Sioux Falls, South Dakota","South Dakota",4828937,3155677
219295,"Presentation College","1500 N Main, Aberdeen, South Dakota","South Dakota",12494454,62760
219338,"Avera Sacred Heart Hospital","501 Summit, Yankton, South Dakota","South Dakota",NA,NA
219374,"Sinte Gleska University","E. Highway 18,  101 Antelope Lake Circle, Mission, South Dakota","South Dakota",2855809,43859
219383,"University of Sioux Falls","1101 W 22nd St, Sioux Falls, South Dakota","South Dakota",25300514,287202
219392,"Sanford Medical Center","1305 W. 18th Street, Sioux Falls, South Dakota","South Dakota",NA,NA
219505,"American Baptist College","1800 Baptist World Ctr Dr, Nashville, Tennessee","Tennessee",767784,0
219639,"Baptist Health Sciences University","1003 Monroe Ave, Memphis, Tennessee","Tennessee",0,110735
219709,"Belmont University","1900 Belmont Blvd, Nashville, Tennessee","Tennessee",261987657,3980845
219718,"Bethel University","325 Cherry Ave, McKenzie, Tennessee","Tennessee",9669224,321429
219790,"Bryan College-Dayton","721 Bryan Drive, Dayton, Tennessee","Tennessee",7783441,21465
219806,"Carson-Newman University","1646 S Russell Ave, Jefferson City, Tennessee","Tennessee",57526975,820044
219833,"Christian Brothers University","650 East Parkway South, Memphis, Tennessee","Tennessee",32416012,484318
219842,"Pentecostal Theological Seminary","900 Walker St NE, Cleveland, Tennessee","Tennessee",22317390,249036
219949,"Cumberland University","1 Cumberland Square, Lebanon, Tennessee","Tennessee",12598198,154040
219976,"Lipscomb University","One University Park Drive, Nashville, Tennessee","Tennessee",108872967,1116854
220181,"Fisk University","1000 17th Ave North, Nashville, Tennessee","Tennessee",108579982,744634
220206,"Welch College","1045 Bison Trail, Gallatin, Tennessee","Tennessee",3291857,45676
220215,"Freed-Hardeman University","158 E Main St, Henderson, Tennessee","Tennessee",65669153,4347985
220464,"John A Gupton College","1616 Church St, Nashville, Tennessee","Tennessee",536818,20552
220473,"Johnson University","7900 Johnson Dr, Knoxville, Tennessee","Tennessee",133239687,1139531
220516,"King University","1350 King College Road, Bristol, Tennessee","Tennessee",43593562,146735
220598,"Lane College","545 Lane Ave, Jackson, Tennessee","Tennessee",5975875,173535
220604,"Le Moyne-Owen College","807 Walker Ave, Memphis, Tennessee","Tennessee",12813891,43725
220613,"Lee University","1120 N Ocoee St, Cleveland, Tennessee","Tennessee",28582875,790540
220631,"Lincoln Memorial University","6965 Cumberland Gap Parkway, Harrogate, Tennessee","Tennessee",66982614,3477547
220701,"The University of Tennessee Southern","433 West Madison Street, Pulaski, Tennessee","Tennessee",11888582,140075
220710,"Maryville College","502 E Lamar Alexander Pkwy, Maryville, Tennessee","Tennessee",92937071,3410262
220792,"Meharry Medical College","1005 DB Todd Blvd., Nashville, Tennessee","Tennessee",177871641,1016387
220871,"Memphis Theological Seminary","168 East Parkway South, Memphis, Tennessee","Tennessee",12228735,511398
220996,"Middle Tennessee School of Anesthesia Inc","315 Hospital Drive, Madison, Tennessee","Tennessee",6372370,NA
221351,"Rhodes College","2000 North Parkway, Memphis, Tennessee","Tennessee",379479602,1213346
221519,"The University of the South","735 University Avenue, Sewanee, Tennessee","Tennessee",430310807,11824002
221661,"Southern Adventist University","4881 Taylor Cir, Collegedale, Tennessee","Tennessee",58829851,3357534
221670,"Southern College of Optometry","1245 Madison Ave, Memphis, Tennessee","Tennessee",57705250,632188
221731,"Tennessee Wesleyan University","204 East College Street, Athens, Tennessee","Tennessee",12753011,90294
221892,"Trevecca Nazarene University","333 Murfreesboro Rd, Nashville, Tennessee","Tennessee",45285784,596320
221953,"Tusculum University","60 Shiloh Road, Greeneville, Tennessee","Tennessee",25194838,325872
221971,"Union University","1050 Union University Dr, Jackson, Tennessee","Tennessee",49612160,829780
221999,"Vanderbilt University","2101 West End Avenue, Nashville, Tennessee","Tennessee",7033622029,978780332
222105,"William R Moore College of Technology","1200 Poplar  Ave, Memphis, Tennessee","Tennessee",7862964,0
222178,"Abilene Christian University",", Abilene, Texas","Texas",491338937,25109987
222628,"Amberton University","1700 Eastgate Dr, Garland, Texas","Texas",46885460,0
222877,"Arlington Baptist University","3001 W Division, Arlington, Texas","Texas",255020,NA
222983,"Austin College","900 N Grand Ave, Sherman, Texas","Texas",147614762,6242453
223001,"Austin Presbyterian Theological Seminary","100 E 27th St, Austin, Texas","Texas",127684265,3419280
223117,"Baptist Missionary Association Theological Seminary","1530 E Pine St, Jacksonville, Texas","Texas",1400790,30196
223223,"Baylor College of Medicine","One Baylor Plaza, Houston, Texas","Texas",1544999035,5143616
223232,"Baylor University",", Waco, Texas","Texas",1425665000,30499000
223463,"Remington College-Dallas Campus","9451 LYNDON B JOHNSON FWY, Dallas, Texas","Texas",0,NA
224004,"Concordia University Texas","11400 Concordia University Drive, Austin, Texas","Texas",23173253,356218
224226,"Dallas Baptist University","3000 Mountain Creek Parkway, Dallas, Texas","Texas",59049493,3116649
224244,"Dallas Christian College","2700 Christian Pkwy., Dallas, Texas","Texas",334916,0
224271,"Dallas Institute of Funeral Service","3909 S Buckner Blvd, Dallas, Texas","Texas",0,NA
224305,"Dallas Theological Seminary","3909 Swiss Ave, Dallas, Texas","Texas",92557694,3018560
224323,"University of Dallas","1845 E Northgate Drive, Irving, Texas","Texas",86986000,1233000
224527,"East Texas Baptist University","One Tiger Drive, Marshall, Texas","Texas",67204899,236540
224712,"Episcopal Theological Seminary of the Southwest","501 E. 32nd St., Austin, Texas","Texas",46581193,5872623
225201,"Hallmark University","9855 Westover Hills Blvd, San Antonio, Texas","Texas",0,NA
225247,"Hardin-Simmons University","2200 Hickory, Abilene, Texas","Texas",165682521,49301441
225399,"Houston Christian University","7502 Fondren Rd, Houston, Texas","Texas",91894862,3050020
225548,"Howard Payne University","1000 Fisk St., Brownwood, Texas","Texas",59641734,283153
225575,"Huston-Tillotson University","900 Chicon St, Austin, Texas","Texas",11572295,39255
225627,"University of the Incarnate Word","4301 Broadway, San Antonio, Texas","Texas",111244664,5986464
225876,"Jacksonville College-Main Campus","105 B J Albritton Dr, Jacksonville, Texas","Texas",1233472,393706
225885,"Jarvis Christian University","PR 7631, Hwy 80 E, Hawkins, Texas","Texas",14677054,0
226231,"LeTourneau University","2100 S Mobberly Ave, Longview, Texas","Texas",36565692,682371
226383,"Lubbock Christian University","5601 19th Street, Lubbock, Texas","Texas",28596527,1694670
226471,"University of Mary Hardin-Baylor","900 College St, Belton, Texas","Texas",123682793,2288034
226587,"McMurry University","S 14th and Sayles Blvd, Abilene, Texas","Texas",94151172,1152465
226675,"Covenant School of Nursing and Allied Health","1919 Frankford Ave., Lubbock, Texas","Texas",NA,NA
227289,"Oblate School of Theology","285 Oblate Dr, San Antonio, Texas","Texas",29491805,0
227331,"Our Lady of the Lake University","411 SW 24th St., San Antonio, Texas","Texas",27531961,248152
227429,"Paul Quinn College","3837 Simpson Stuart Rd, Dallas, Texas","Texas",3089871,0
227757,"Rice University","6100 S Main St, Houston, Texas","Texas",6772836000,34638000
227845,"Saint Edward's University","3001 S Congress Ave, Austin, Texas","Texas",113573175,1516014
227863,"University of St Thomas","3800 Montrose Blvd, Houston, Texas","Texas",119464282,419688
228042,"Schreiner University","2100 Memorial Blvd, Kerrville, Texas","Texas",52935653,1141612
228149,"St. Mary's University","One Camino Santa Maria, San Antonio, Texas","Texas",179665981,4649667
228194,"South Texas College of Law Houston","1303 San Jacinto Street, Houston, Texas","Texas",53318695,208238
228246,"Southern Methodist University","6425 Boaz St, Dallas, Texas","Texas",1856987000,28460000
228325,"Southwestern Assemblies of God University","1200 Sycamore, Waxahachie, Texas","Texas",10257915,486657
228343,"Southwestern University","1001 E. University Avenue, Georgetown, Texas","Texas",289110284,3895448
228468,"Southwestern Adventist University","100 W Hillcrest, Keene, Texas","Texas",23000146,1151178
228486,"Southwestern Christian College","200 Bowser Circle, Terrell, Texas","Texas",34827,NA
228866,"Texas Chiropractic College Foundation Inc","5912 Spencer Hwy, Pasadena, Texas","Texas",3640147,0
228875,"Texas Christian University","2800 S University Dr, Fort Worth, Texas","Texas",1926238000,19415000
228884,"Texas College","2404 N. Grand Avenue, Tyler, Texas","Texas",6369159,727713
228981,"Texas Lutheran University","1000 W. Court St, Seguin, Texas","Texas",98786198,1079233
229160,"Texas Wesleyan University","1201 Wesleyan St, Fort Worth, Texas","Texas",47618984,787253
229267,"Trinity University","One Trinity Place, San Antonio, Texas","Texas",1313224240,6685155
229780,"Wayland Baptist University","1900 W. 7th Street, Plainview, Texas","Texas",80830885,2142565
229887,"Wiley University","711 Wiley Ave, Marshall, Texas","Texas",3037112,25000
230038,"Brigham Young University","Main Campus, Provo, Utah","Utah",3497220197,40500000
230047,"Brigham Young University-Hawaii","55-220 Kulanui Street, Laie, Hawaii","Hawaii",308116000,9914000
230418,"Ensign College","95 North 300 West, Salt Lake City, Utah","Utah",44268000,447000
230621,NA,NA,NA,0,NA
230807,"Westminster University","1840 South 1300 East, Salt Lake City, Utah","Utah",86711731,1102983
230816,"Bennington College","One College Drive, Bennington, Vermont","Vermont",28643937,11746645
230852,"Champlain College","163 S Willard St, Burlington, Vermont","Vermont",56321262,92686
230889,"Goddard College","123 Pitkin Road, Plainfield, Vermont","Vermont",763832,0
230959,"Middlebury College","Old Chapel, Middlebury, Vermont","Vermont",1215573000,19927000
230995,"Norwich University","158 Harmon Drive, Northfield, Vermont","Vermont",216106000,2301000
231059,"Saint Michael's College","One Winooski Park, Colchester, Vermont","Vermont",78363785,712608
231068,"SIT Graduate Institute","1 Kipling Rd, Brattleboro, Vermont","Vermont",46646804,557739
231095,"Sterling College","16 Sterling Drive, Craftsbury Common, Vermont","Vermont",1063733,0
231147,"Vermont Law and Graduate School","164 Chelsea Street, South Royalton, Vermont","Vermont",8772105,92166
231420,"Averett University","420 W Main St, Danville, Virginia","Virginia",22454147,898554
231554,"Bluefield University","3000 College Avenue, Bluefield, Virginia","Virginia",6236550,358629
